b5e904736dda8bf237ed30f781fe82954876fc75,MODIFY,regular-file,API_KEY_CREATION_GUIDE.md,3926,20;76
bf8d27e3341addab63b96836c3d51146b9bc816a,MODIFY,regular-file,API_RESTRICTIONS_GUIDE.md,3953,103
d250d95370295c08f09127fe30b00c5178f77bca,MODIFY,regular-file,DOCUMENTATION_INDEX.md,7396,189
f6b3f2f83a99f2a115099740155e13bfef3a700c,MODIFY,regular-file,EXPOSED_KEY_CHECKLIST.md,4609,3;27;113
440a7aec030e107d1a8fc3dd4b8c66a19526171f,MODIFY,regular-file,QUICK_REFERENCE.md,4085,32
b50e605e1cbdcac7aba583d3c994436003f05615,MODIFY,regular-file,REMOVE_KEY_FROM_HISTORY_ALTERNATIVE.md,5272,13;37
ca9af07897925ceb7ae373d7d1cee2850d2918d0,MODIFY,regular-file,SECURITY_DOCUMENTATION_INDEX.md,9138,125
fcf7bfd863a6374a352470176a5c4feee47363af,MODIFY,regular-file,SECURITY_INCIDENT_REPORT.md,5268,14;30
7d0b3924fd36ac58eeacda8f067b5811c7a27f10,MODIFY,regular-file,SECURITY_REMEDIATION_STATUS.md,8044,20;108
8aa795a5b99332912cd2187bae0129499a8084df,MODIFY,regular-file,SECURITY_REMEDIATION_SUMMARY.md,11398,30;210
